"indice";"id";"protocoloRN";"siglaTribunal";"grau";"grau_valido";"classeProcessual";"classeProcessual_valida";"numero";"numero_valido";"faseProcessual";"segmentoJustica";"assuntos";"assuntos_count";"assuntos_validos";"assuntos_invalidos";"assuntos_invalidos_count";"dataAjuizamento";"dataAjuizamento_parsed";"dataAjuizamento_valida";"millisInsercao";"millisInsercao_parsed";"orgaoJulgador_codigoOrgao";"orgaoJulgador_valido";"codigoLocalidade";"codigoLocalidade_valido";"nivelSigilo";"procEl";"procEl_valido";"dscSistema";"dscSistema_valido";"polo_at_count";"polo_at_fisica_count";"polo_at_fisica_documento_count";"polo_at_fisica_documento_valido_count";"polo_at_fisica_sem_nome_count";"polo_at_fisica_sem_sexo_count";"polo_at_fisica_sem_dataNascimento_count";"polo_at_fisica_sexo_array";"polo_at_juridica_count";"polo_at_juridica_documento_count";"polo_at_juridica_documento_valido_count";"polo_at_autoridade_count";"polo_at_orgaorepresentacao_count";"polo_pa_count";"polo_pa_fisica_count";"polo_pa_fisica_documento_count";"polo_pa_fisica_documento_valido_count";"polo_pa_fisica_sem_nome_count";"polo_pa_fisica_sem_sexo_count";"polo_pa_fisica_sem_dataNascimento_count";"polo_pa_fisica_sexo_array";"polo_pa_juridica_count";"polo_pa_juridica_documento_count";"polo_pa_juridica_documento_valido_count";"polo_pa_autoridade_count";"polo_pa_orgaorepresentacao_count";"polo_vi_count";"polo_vi_fisica_count";"polo_vi_juridica_count";"polo_vi_autoridade_count";"polo_vi_orgaorepresentacao_count";"mov_count";"mov_count_invalido";"mov_array_invalido";"mov_exige_complemento_count";"mov_exige_complemento_sem_complemento";"mov_exige_complemento_count_invalido";"mov_exige_complemento_array_invalido";"mov_dataHora_count_invalido";"mov_magistradoProlator_count";"mov_magistradoProlator_count_invalido";"mov_ultimo_nivel_count_invalido";"mov_ultimo_nivel_array_invalido";"mov_1st_recebimento_cod";"mov_1st_recebimento_descricao";"mov_1st_recebimento_complemento";"mov_1st_recebimento_dataHora";"mov_1st_recebimento_ano";"mov_1st_denuncia_queixa_cod";"mov_1st_denuncia_queixa_dataHora";"mov_1st_denuncia_queixa_ano";"mov_1st_julgamento_cod";"mov_1st_julgamento_descricao";"mov_1st_julgamento_dataHora";"mov_1st_julgamento_ano";"mov_1st_tree_385_cod";"mov_1st_tree_385_descricao";"mov_1st_tree_385_dataHora";"mov_1st_tree_385_ano";"mov_1st_baixa_cod";"mov_1st_baixa_descricao";"mov_1st_baixa_dataHora";"mov_1st_baixa_complemento";"mov_1st_baixa_ano";"mov_last_baixa_cod";"mov_last_baixa_descricao";"mov_last_baixa_dataHora";"mov_last_baixa_complemento";"mov_last_baixa_ano";"mov_1st_execucao_iniciada_cod";"mov_1st_execucao_iniciada_descricao";"mov_1st_execucao_iniciada_dataHora";"mov_1st_execucao_iniciada_complemento";"mov_1st_execucao_iniciada_classe_anterior";"mov_1st_execucao_iniciada_classe_nova";"mov_1st_homolog_revog_cod";"mov_1st_homolog_revog_descricao";"mov_1st_homolog_revog_dataHora";"mov_1st_homolog_revog_ano";"mov_1st_conc_deneg_cod";"mov_1st_conc_deneg_descricao";"mov_1st_conc_deneg_dataHora";"mov_1st_conc_deneg_ano";"mov_1st_decreta_falencia_cod";"mov_1st_decreta_falencia_descricao";"mov_1st_decreta_falencia_dataHora";"mov_1st_decreta_falencia_ano";"mov_last_sobrestamento_cod";"mov_last_sobrestamento_descricao";"mov_last_sobrestamento_dataHora";"mov_last_sobrestamento_ano";"mov_last_dessobrestamento_cod";"mov_last_dessobrestamento_descricao";"mov_last_dessobrestamento_dataHora";"mov_last_dessobrestamento_ano";"mov_last_mov_cod";"mov_last_mov_descricao";"mov_last_mov_dataHora";"mov_last_mov_ano";"mov_Sent_count";"mov_Sent_count_2018";"mov_Sent_count_2019";"mov_Sent_count_2020";"mov_Sent_count_2021";"mov_Sent_count_2022";"mov_Sent_array_data";"mov_Sent_homolog_count";"mov_Sent_homolog_count_2018";"mov_Sent_homolog_count_2019";"mov_Sent_homolog_count_2020";"mov_Sent_homolog_count_2021";"mov_Sent_homolog_count_2022";"mov_SentC_count";"mov_SentC_count_2018";"mov_SentC_count_2019";"mov_SentC_count_2020";"mov_SentC_count_2021";"mov_SentC_count_2022";"mov_SentC_array_data";"mov_Liminar_count";"mov_Liminar_count_2018";"mov_Liminar_count_2019";"mov_Liminar_count_2020";"mov_Liminar_count_2021";"mov_Liminar_count_2022";"mov_Audiencia_count";"mov_Audiencia_count_invalida";"mov_AudConc_count";"mov_AudConc_count_2018";"mov_AudConc_count_2019";"mov_AudConc_count_2020";"mov_AudConc_count_2021";"mov_AudConc_count_2022";"mov_AudConc_array_data";"mov_last_51_cod";"mov_last_51_descricao";"mov_last_51_dataHora";"mov_last_julgamento_cod";"mov_last_julgamento_descricao";"mov_last_julgamento_dataHora";"mov_1st_sessao_juri_cod";"mov_1st_sessao_juri_descricao";"mov_1st_sessao_juri_dataHora";"mov_1st_sessao_juri_complemento";"mov_1st_condenacao_procedente_cod";"mov_1st_condenacao_procedente_descricao";"mov_1st_condenacao_procedente_dataHora";"mov_distribuicao_cancelada_flag";"mov_remessa_count";"mov_remessa_count_invalida";"mov_mudanca_classe_count";"mov_mudanca_classe_count_invalida";"mov_mudanca_classe_codigos";"mov_mudanca_classe_datas";"mov_mudanca_classe_anteriores";"mov_mudanca_classe_novas";"mov_mudanca_classe_complementos";"mov_suspencao_count";"mov_suspencao_count_invalida";"mov_suspencao_complementos";"mov_medida_protetiva_count";"mov_medida_protetiva_count_invalida";"mov_medida_protetiva_complementos";"mov_procedimento_restaurativo_count";"mov_procedimento_restaurativo_count_invalido";"mov_procedimento_restaurativo_complementos";"mov_last_reativacao_cod";"mov_last_reativacao_descricao";"mov_last_reativacao_dataHora";"classesProcessuais"
"processos-tre-ba";"TRE-BA_11532_G1_30579_00002884620166050031";"TRE-BA70606202107051625525979606";"TRE-BA";"G1";"True";11532;"True";2884620166050031;"True";1;"Justiça Eleitoral";"11778";1;"True";NA;0;20160810102930;20160810102930;"True";1625528912802;20210705204832;30579;"True";2932903;"True";0;2;"True";8;"True";2;1;0;0;0;0;1;"D";0;0;0;0;1;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;15;0;NA;7;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160810102930;2016;"";NA;NA;"12660.0";NA;2,0160905e+13;2016;"12660.0";NA;2,0160905e+13;2016;"246.0";NA;20161206114330;"";"2016.0";"246.0";NA;20190820091550;"";"2019.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20190820091550;2019;1;0;0;0;0;0;"['20160905000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160905000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20161206112740;"12660.0";NA;2,0160905e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11531_G1_30588_00002885320166050061";"TRE-BA72782202107091625850188875";"TRE-BA";"G1";"True";11531;"True";2885320166050061;"True";1;"Justiça Eleitoral";"11642";1;"True";NA;0;20161107114703;20161107114703;"True";1625853149977;20210709145229;30588;"True";2917359;"True";0;2;"True";8;"True";1;1;0;0;0;0;1;"D";0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;13;0;NA;9;0;0;NA;0;2;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20161107114703;2016;"";NA;NA;"12652.0";NA;2,016113e+13;2016;"12652.0";NA;2,016113e+13;2016;"246.0";NA;20170607104837;"";"2017.0";"246.0";NA;20170607104837;"";"2017.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20170607104837;2017;1;0;0;0;0;0;"['20161130000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20161130000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20170202113822;"12652.0";NA;2,016113e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11531]"
"processos-tre-ba";"TRE-BA_11532_G1_30633_00002895920166050151";"TRE-BA57553202107091625850205549";"TRE-BA";"G1";"True";11532;"True";2895920166050151;"True";1;"Justiça Eleitoral";"10171, 11778, 11615, 11638";4;"True";NA;0;20160815130008;20160815130008;"True";1625850205741;20210709140325;30633;"True";2911204;"True";0;2;"True";8;"True";1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;16;0;NA;10;0;0;NA;0;2;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160815130008;2016;"";NA;NA;"12660.0";NA;2,0160909e+13;2016;"12660.0";NA;2,0160909e+13;2016;"246.0";NA;20170721090349;"";"2017.0";"246.0";NA;20170721090349;"";"2017.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20170721090349;2017;1;0;0;0;0;0;"['20160909000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160909000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20170721073712;"12660.0";NA;2,0160909e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11532_G1_16677_00002907320126050025";"TRE-BA49676202107061625612904247";"TRE-BA";"G1";"True";11532;"True";2907320126050025;"True";1;"Justiça Eleitoral";"12363";1;"True";NA;0;20120711115347;20120711115347;"True";1625614474050;20210706203434;16677;"True";2913606;"True";0;2;"True";8;"True";2;1;0;0;0;0;1;"D";1;0;0;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;12;0;NA;1;0;0;NA;0;2;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20120711115347;2012;"";NA;NA;"12660.0";NA;2,0120731e+13;2012;"12660.0";NA;2,0120731e+13;2012;"246.0";NA;20130321102914;"";"2013.0";"246.0";NA;20191017094805;"";"2019.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20191017094805;2019;1;0;0;0;0;0;"['20120731000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20120731000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"";NA;NA;"12660.0";NA;2,0120731e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11541_G1_30615_00002931320166050114";"TRE-BA94198202107091625850282332";"TRE-BA";"G1";"True";11541;"True";2931320166050114;"True";1;"Justiça Eleitoral";"11642, 11652";2;"True";NA;0;20160919181604;20160919181604;"True";1625853168770;20210709145248;30615;"True";2926301;"True";0;2;"True";8;"True";1;0;0;0;0;0;0;"";0;0;0;0;1;1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;47;0;NA;17;0;0;NA;0;7;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160919181604;2016;"";NA;NA;"219.0";NA;2,0160927e+13;2016;"219.0";NA;2,0160927e+13;2016;"123.0";NA;20161006102608;"18:motivo_da_remessa:38";"2016.0";"246.0";NA;20170914131301;"";"2017.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20170914131301;2017;1;0;0;0;0;0;"['20160927000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160927000000']";1;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20170609133801;"219.0";NA;2,0160927e+13;NA;NA;NA;NA;"219.0";NA;2,0160927e+13;"False";2;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20170313103032;"[11541]"
"processos-tre-ba";"TRE-BA_11532_G1_30636_00002953320166050162";"TRE-BA19830202107131626134729290";"TRE-BA";"G1";"True";11532;"True";2953320166050162;"True";1;"Justiça Eleitoral";"10171, 11778, 11640, 11633, 11615";5;"True";NA;0;20160815124325;20160815124325;"True";1626867229417;20210721083349;30636;"True";2919926;"True";0;2;"True";8;"True";1;0;0;0;0;0;0;"";0;0;0;0;1;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;14;0;NA;5;0;0;NA;0;2;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160815124325;2016;"";NA;NA;"219.0";NA;2,0160829e+13;2016;"219.0";NA;2,0160829e+13;2016;"246.0";NA;20160914153508;"";"2016.0";"246.0";NA;20160914153508;"";"2016.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20160914153508;2016;1;0;0;0;0;0;"['20160829000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160829000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"";NA;NA;"219.0";NA;2,0160829e+13;NA;NA;NA;NA;"219.0";NA;2,0160829e+13;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11532_G1_16665_00002960820166050036";"TRE-BA33062202107121626122229206";"TRE-BA";"G1";"True";11532;"True";2960820166050036;"True";1;"Justiça Eleitoral";"10171, 11778, 11638, 11615";4;"True";NA;0;20160815191953;20160815191953;"True";1626849650611;20210721034050;16665;"True";2901007;"True";0;2;"True";8;"True";2;1;0;0;0;0;1;"D";0;0;0;0;1;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;13;0;NA;6;0;0;NA;0;2;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160815191953;2016;"";NA;NA;"12660.0";NA;2,016091e+13;2016;"12660.0";NA;2,016091e+13;2016;"246.0";NA;20170309163006;"";"2017.0";"246.0";NA;20170309163006;"";"2017.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20170309163006;2017;1;0;0;0;0;0;"['20160910000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160910000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20170309150119;"12660.0";NA;2,016091e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11532_G1_16908_00002984820166050045";"TRE-BA84686202107131626204809022";"TRE-BA";"G1";"True";11532;"True";2984820166050045;"True";1;"Justiça Eleitoral";"10171, 11778, 11638, 11618";4;"True";NA;0;20160816101025;20160816101025;"True";1626204822216;20210713163342;16908;"True";2901353;"True";0;2;"True";8;"True";2;1;0;0;0;0;1;"D";1;0;0;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;14;0;NA;5;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160816101025;2016;"";NA;NA;"12660.0";NA;2,0160908e+13;2016;"12660.0";NA;2,0160908e+13;2016;"246.0";NA;20161110070620;"";"2016.0";"246.0";NA;20161110070620;"";"2016.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20161110070620;2016;1;0;0;0;0;0;"['20160908000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160908000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20160908180503;"12660.0";NA;2,0160908e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11531_G1_16862_00002986420166050169";"TRE-BA35017202107121626122253330";"TRE-BA";"G1";"True";11531;"True";2986420166050169;"True";1;"Justiça Eleitoral";"12046";1;"True";NA;0;20161108163605;20161108163605;"True";1626847777650;20210721030937;16862;"True";2902807;"True";0;2;"True";8;"True";1;1;0;0;0;0;1;"D";0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;7;0;NA;2;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20161108163605;2016;"";NA;NA;"12652.0";NA;2,0170207e+13;2017;"12652.0";NA;2,0170207e+13;2017;"246.0";NA;20170403103352;"";"2017.0";"246.0";NA;20170403103352;"";"2017.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20170403103352;2017;1;0;0;0;0;0;"['20170207000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20170207000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"";NA;NA;"12652.0";NA;2,0170207e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11531]"
"processos-tre-ba";"TRE-BA_11532_G1_16851_00003002120166050141";"TRE-BA68275202107311627757847749";"TRE-BA";"G1";"True";11532;"True";3002120166050141;"True";1;"Justiça Eleitoral";"10171, 11778, 11638, 11618";4;"True";NA;0;20160815120401;20160815120401;"True";1627757848013;20210731155728;16851;"True";2916104;"True";0;2;"True";8;"True";2;1;0;0;0;0;1;"D";0;0;0;0;1;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;5;0;NA;2;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160815120401;2016;"";NA;NA;"12660.0";NA;20161010100000;2016;"12660.0";NA;20161010100000;2016;"246.0";NA;20161108130530;"";"2016.0";"246.0";NA;20161108130530;"";"2016.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20161108130530;2016;1;0;0;0;0;0;"['20161010100000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20161010100000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"";NA;NA;"12660.0";NA;20161010100000;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11541_G1_16857_00003009520126050194";"TRE-BA13769202107061625612919162";"TRE-BA";"G1";"True";11541;"True";3009520126050194;"True";1;"Justiça Eleitoral";"11778";1;"True";NA;0;20121006094229;20121006094229;"True";1625614917500;20210706204157;16857;"True";2910800;"True";0;2;"True";8;"True";1;1;0;0;0;0;1;"D";0;0;0;0;0;3;3;0;0;0;0;3;"D, D, D";0;0;0;0;0;0;0;0;0;0;126;0;NA;64;0;0;NA;0;13;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20121006094229;2012;"";NA;NA;"220.0";NA;2,014031e+13;2014;"220.0";NA;2,014031e+13;2014;"123.0";NA;20141205120411;"18:motivo_da_remessa:38";"2014.0";"246.0";NA;20190129092022;"";"2019.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20190129092022;2019;2;0;0;0;0;0;"['20140310000000', '20140609000000']";0;0;0;0;0;0;2;0;0;0;0;0;"['20140310000000', '20140609000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20190129091927;"219.0";NA;2,0140609e+13;NA;NA;NA;NA;"220.0";NA;2,014031e+13;"False";5;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20150508135252;"[11541]"
"processos-tre-ba";"TRE-BA_11532_G1_30623_00003030620166050131";"TRE-BA61554202107131626204841413";"TRE-BA";"G1";"True";11532;"True";3030620166050131;"True";1;"Justiça Eleitoral";"10171, 11778, 11638, 11615";4;"True";NA;0;20160816122943;20160816122943;"True";1626204870861;20210713163430;30623;"True";2911600;"True";0;2;"True";8;"True";2;1;0;0;0;0;1;"D";0;0;0;0;1;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;6;0;NA;3;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160816122943;2016;"";NA;NA;"219.0";NA;2,0160831e+13;2016;"219.0";NA;2,0160831e+13;2016;"246.0";NA;20161219135036;"";"2016.0";"246.0";NA;20161219135036;"";"2016.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20161219135036;2016;1;0;0;0;0;0;"['20160831000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160831000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"";NA;NA;"219.0";NA;2,0160831e+13;NA;NA;NA;NA;"219.0";NA;2,0160831e+13;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11531_G1_30600_00003052320166050083";"TRE-BA94511202107091625850554624";"TRE-BA";"G1";"True";11531;"True";3052320166050083;"True";1;"Justiça Eleitoral";"11642, 11646";2;"True";NA;0;20161104154627;20161104154627;"True";1625853331068;20210709145531;30600;"True";2906824;"True";0;2;"True";8;"True";1;1;0;0;0;0;1;"D";0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;8;0;NA;2;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20161104154627;2016;"";NA;NA;"12652.0";NA;2,0170215e+13;2017;"12652.0";NA;2,0170215e+13;2017;"246.0";NA;20170306113947;"";"2017.0";"246.0";NA;20170306113947;"";"2017.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20170306113947;2017;1;0;0;0;0;0;"['20170215000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20170215000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"";NA;NA;"12652.0";NA;2,0170215e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11531]"
"processos-tre-ba";"TRE-BA_11541_G1_16825_00003093820166050058";"TRE-BA77586202111121636723441374";"TRE-BA";"G1";"True";11541;"True";3093820166050058;"True";1;"Justiça Eleitoral";"11671";1;"True";NA;0;20160828170052;20160828170052;"True";1636723441789;20211112102401;16825;"True";2917201;"True";0;2;"True";8;"True";1;0;0;0;0;0;0;"";0;0;0;0;1;1;1;0;0;0;0;1;"D";0;0;0;0;0;0;0;0;0;0;29;0;NA;10;0;0;NA;0;5;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20160828170052;2016;"";NA;NA;"219.0";NA;2,0160928e+13;2016;"219.0";NA;2,0160928e+13;2016;"246.0";NA;20161020091248;"";"2016.0";"246.0";NA;20161020091248;"";"2016.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20161020091248;2016;1;0;0;0;0;0;"['20160928000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20160928000000']";1;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20160928110432;"219.0";NA;2,0160928e+13;NA;NA;NA;NA;"219.0";NA;2,0160928e+13;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11541]"
"processos-tre-ba";"TRE-BA_11531_G1_16910_00003101120166050159";"TRE-BA35375202107131626207847846";"TRE-BA";"G1";"True";11531;"True";3101120166050159;"True";1;"Justiça Eleitoral";"11646";1;"True";NA;0;20161103163739;20161103163739;"True";1626207895441;20210713172455;16910;"True";2918506;"True";0;2;"True";8;"True";1;1;1;1;0;0;0;"M";0;0;0;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;6;0;NA;1;0;0;NA;0;2;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:2', '2:tipo_de_distribuicao_redistribuicao:2:sorteio']";20161103163739;2016;"";NA;NA;"12652.0";NA;2,016113e+13;2016;"12652.0";NA;2,016113e+13;2016;"246.0";NA;20170117091047;"";"2017.0";"246.0";NA;20170117091047;"";"2017.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20170117091047;2017;1;0;0;0;0;0;"['20161130000000']";0;0;0;0;0;0;1;0;0;0;0;0;"['20161130000000']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"";NA;NA;"12652.0";NA;2,016113e+13;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11531]"
